Année,Numéro,Département,Code INSEE,Nom de la commune,Date de première alerte,Surface parcourue (m2),Surface forêt (m2),Surface maquis garrigues (m2),Autres surfaces naturelles hors forêt (m2),Surface autres terres boisées (m2),Surfaces non boisées naturelles (m2),Surfaces non boisées artificialisées (m2),Surfaces non boisées (m2),Précision des surfaces,Type de peuplement,Nature,latitude,longitude,temp,humidity,pressure,wind_speed,wind_deg,rain_1h,Nature_encoded,date_str,image_path
2016,8887,30,30169,Milhaud,2016-08-12 13:01:00,49190,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,26.0,43.0,1025.0,16.6,320.0,0.0,3,2016-08-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3397_46.2337_5.3539_2016-08-12.png
2016,12632,30,30145,Lédenon,2016-08-12 13:28:00,5000,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,4.0,Involontaire (travaux),46.2337295,5.3538775,26.0,43.0,1025.0,16.6,320.0,0.0,2,2016-08-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3398_46.2337_5.3539_2016-08-12.png
2016,1770,47,47148,Leyritz-Moncassin,2016-08-12 13:43:00,1000,500.0,800.0,0.0,0.0,0.0,0.0,500.0,,1.0,Accidentelle,46.2337295,5.3538775,26.0,43.0,1025.0,16.6,320.0,0.0,0,2016-08-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3399_46.2337_5.3539_2016-08-12.png
2016,10016,2A,2A041,Bonifacio,2016-08-12 14:11:00,5000,300.0,5000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,26.3,44.0,1024.7,18.4,340.0,0.0,3,2016-08-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3400_46.2337_5.3539_2016-08-12.png
2016,9829,13,13005,Aubagne,2016-08-12 14:59:00,4,300.0,4.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),43.2924493,5.3949628,28.9,28.0,1023.6,14.8,230.0,0.0,1,2016-08-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3401_43.2924_5.3950_2016-08-12.png
2016,476,17,17038,Bedenac,2016-08-12 15:26:00,5200,5200.0,800.0,0.0,0.0,0.0,0.0,0.0,Estimées,1.0,Involontaire (travaux),48.876116,2.288124,27.2,42.0,1025.3,7.6,200.0,0.0,2,2016-08-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3402_48.8761_2.2881_2016-08-12.png
2016,1769,47,47012,Anzex,2016-08-12 15:33:00,1000,1000.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Accidentelle,46.2337295,5.3538775,26.5,43.0,1024.7,16.6,320.0,0.0,0,2016-08-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3403_46.2337_5.3539_2016-08-12.png
2016,341,12,12270,Sévérac d'Aveyron,2016-08-12 16:00:00,500,0.0,800.0,500.0,500.0,0.0,0.0,0.0,Estimées,1.0,Involontaire (travaux),44.2141551,2.0160117,29.9,32.0,1022.9,5.4,320.0,0.0,2,2016-08-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3404_44.2142_2.0160_2016-08-12.png
2016,9483,66,66153,Prunet-et-Belpuig,2016-08-12 16:17:00,200,200.0,800.0,0.0,0.0,0.0,0.0,0.0,,3.0,Malveillance,39.7133103,21.6160571,20.6,53.0,1016.9,11.2,210.0,0.0,3,2016-08-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3405_39.7133_21.6161_2016-08-12.png
2016,9619,11,11192,Lasbordes,2016-08-12 16:37:00,25261,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),48.5725076,7.7950735,24.2,54.0,1025.4,3.6,110.0,0.0,1,2016-08-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3406_48.5725_7.7951_2016-08-12.png
2016,12633,30,30169,Milhaud,2016-08-12 17:05:00,559,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (travaux),46.2337295,5.3538775,25.2,49.0,1024.3,16.6,330.0,0.0,2,2016-08-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3407_46.2337_5.3539_2016-08-12.png
2016,8988,34,34243,Saint-Bauzille-de-Putois,2016-08-12 18:50:00,5800,300.0,5000.0,0.0,0.0,0.0,0.0,800.0,,1.0,Accidentelle,43.7489778,3.3302266,20.6,53.0,1016.9,11.2,210.0,0.0,0,2016-08-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3408_43.7490_3.3302_2016-08-12.png
2016,12634,30,30169,Milhaud,2016-08-12 21:05:00,7070,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,17.4,76.0,1025.4,1.8,40.0,0.0,3,2016-08-12,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3409_46.2337_5.3539_2016-08-12.png
2016,9620,11,11370,Salles-d'Aude,2016-08-13 03:57:00,1500,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,42.9077851,3.0314116,18.2,87.0,1022.9,14.8,350.0,0.0,3,2016-08-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3410_42.9078_3.0314_2016-08-13.png
2016,10017,2A,2A070,Casaglione,2016-08-13 05:40:00,10,300.0,10.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,12.8,95.0,1025.3,3.6,30.0,0.0,3,2016-08-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3411_46.2337_5.3539_2016-08-13.png
2016,10018,2A,2A048,Calcatoggio,2016-08-13 05:50:00,100,300.0,100.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,12.8,95.0,1025.3,3.6,30.0,0.0,3,2016-08-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3412_46.2337_5.3539_2016-08-13.png
2016,9830,13,13022,Cassis,2016-08-13 12:47:00,100,100.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),45.8319718,7.7395665,20.6,53.0,1016.9,11.2,210.0,0.0,1,2016-08-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3413_45.8320_7.7396_2016-08-13.png
2016,8997,34,34069,Cazouls-lès-Béziers,2016-08-13 13:32:00,500,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,29.1,43.0,1022.3,3.6,260.0,0.0,3,2016-08-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3414_46.2337_5.3539_2016-08-13.png
2016,8998,34,34211,Le Poujol-sur-Orb,2016-08-13 14:24:00,6400,6400.0,800.0,0.0,0.0,0.0,0.0,0.0,,5.0,Involontaire (particulier),43.8420945,3.312838,20.6,53.0,1016.9,11.2,210.0,0.0,1,2016-08-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3415_43.8421_3.3128_2016-08-13.png
2016,9484,66,66008,Argelès-sur-Mer,2016-08-13 15:21:00,50000,300.0,50000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,48.2586622,14.5003309,25.3,55.0,1022.2,3.6,210.0,0.0,3,2016-08-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3416_48.2587_14.5003_2016-08-13.png
2016,342,12,12133,Luc-la-Primaube,2016-08-13 16:11:00,300,0.0,800.0,300.0,300.0,0.0,0.0,0.0,Estimées,1.0,Involontaire (particulier),48.5839452,7.741513,28.7,45.0,1021.7,3.6,220.0,0.0,1,2016-08-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3417_48.5839_7.7415_2016-08-13.png
2016,9192,06,06075,Levens,2016-08-13 16:49:00,10093,10093.0,800.0,0.0,0.0,0.0,0.0,0.0,,5.0,Involontaire (particulier),14.578242,121.1260568,25.0,100.0,1004.0,0.0,210.0,0.0,1,2016-08-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3418_14.5782_121.1261_2016-08-13.png
2016,9026,11,11259,Moussoulens,2016-08-13 17:50:00,3100,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),43.0996393,2.3792271,27.9,33.0,1021.0,31.7,80.0,0.0,1,2016-08-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3419_43.0996_2.3792_2016-08-13.png
2016,8880,30,30032,Beaucaire,2016-08-13 18:11:00,373,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,26.8,53.0,1021.3,5.4,20.0,0.0,1,2016-08-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3420_46.2337_5.3539_2016-08-13.png
2016,9719,66,66093,Laroque-des-Albères,2016-08-13 18:36:00,700,0.0,700.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,32.7569047,-97.0696914,31.0,59.0,1011.1,16.6,360.0,0.0,3,2016-08-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3421_32.7569_-97.0697_2016-08-13.png
2016,10424,11,11373,Salvezines,2016-08-13 19:07:00,2,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,48.5275308,7.7112649,19.0,88.0,1022.0,6.8,40.0,0.0,3,2016-08-13,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3422_48.5275_7.7113_2016-08-13.png
2016,9003,34,34045,Cabrières,2016-08-14 00:44:00,800,300.0,400.0,0.0,0.0,0.0,0.0,400.0,,1.0,Malveillance,46.2337295,5.3538775,19.0,73.0,1022.5,5.4,140.0,0.0,3,2016-08-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3423_46.2337_5.3539_2016-08-14.png
2016,9004,34,34157,Mèze,2016-08-14 01:26:00,300,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,4.0,Malveillance,46.2337295,5.3538775,18.8,73.0,1022.5,7.6,130.0,0.0,3,2016-08-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3424_46.2337_5.3539_2016-08-14.png
2016,9005,34,34017,Aumes,2016-08-14 11:18:00,45000,20000.0,25000.0,0.0,0.0,0.0,0.0,0.0,,4.0,Malveillance,46.2337295,5.3538775,30.1,40.0,1020.5,9.4,210.0,0.0,3,2016-08-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3425_46.2337_5.3539_2016-08-14.png
2016,9008,34,34092,Cruzy,2016-08-14 13:56:00,2500,300.0,500.0,0.0,0.0,0.0,0.0,2000.0,,1.0,Accidentelle,43.6204187,3.8677274,26.4,43.0,1022.3,11.2,200.0,0.0,0,2016-08-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3426_43.6204_3.8677_2016-08-14.png
2016,9833,13,13015,Bouc-Bel-Air,2016-08-14 14:42:00,400,400.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,43.3557405,5.3571266,29.3,25.0,1021.5,22.3,250.0,0.0,3,2016-08-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3427_43.3557_5.3571_2016-08-14.png
2016,9193,06,06158,Villars-sur-Var,2016-08-14 15:25:00,2048,300.0,2048.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),48.2586622,14.5003309,27.8,46.0,1019.0,10.8,320.0,0.0,1,2016-08-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3428_48.2587_14.5003_2016-08-14.png
2016,9009,34,34172,Montpellier,2016-08-14 15:58:00,1400,0.0,400.0,0.0,0.0,0.0,0.0,1000.0,,4.0,Involontaire (particulier),43.634075,3.9088721,25.9,45.0,1021.4,11.2,200.0,0.0,1,2016-08-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3429_43.6341_3.9089_2016-08-14.png
2016,9621,11,11261,Moux,2016-08-14 18:23:00,500,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Accidentelle,48.5702036,7.7638743,26.1,57.0,1016.9,11.2,210.0,0.0,0,2016-08-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3430_48.5702_7.7639_2016-08-14.png
2016,11420,83,83087,Nans-les-Pins,2016-08-14 18:50:00,30800,500.0,300.0,0.0,0.0,0.0,0.0,30000.0,,1.0,Malveillance,46.2337295,5.3538775,29.8,42.0,1018.2,5.4,20.0,0.0,3,2016-08-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3431_46.2337_5.3539_2016-08-14.png
2016,9622,11,11069,Carcassonne,2016-08-14 20:26:00,100,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,24.6,51.0,1019.6,7.6,130.0,0.0,3,2016-08-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3432_46.2337_5.3539_2016-08-14.png
2016,9184,2B,2B188,Olmeta-di-Tuda,2016-08-14 22:51:00,150,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,20.6,53.0,1016.9,11.2,210.0,0.0,3,2016-08-14,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3433_46.2337_5.3539_2016-08-14.png
2016,9032,83,83140,Tourves,2016-08-15 03:18:00,400,400.0,800.0,0.0,0.0,0.0,0.0,0.0,,4.0,Involontaire (particulier),43.0842995,5.8288459,20.5,56.0,1020.0,18.4,280.0,0.0,1,2016-08-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3434_43.0843_5.8288_2016-08-15.png
2016,477,17,17038,Bedenac,2016-08-15 03:27:00,4700,4700.0,800.0,0.0,0.0,0.0,0.0,0.0,Mesurées,1.0,Malveillance,48.876116,2.288124,16.2,72.0,1022.7,13.0,30.0,0.0,3,2016-08-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3435_48.8761_2.2881_2016-08-15.png
2016,9040,34,34245,Saint-Chinian,2016-08-15 10:57:00,25,300.0,25.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,43.7366233,3.3280487,20.6,53.0,1016.9,11.2,210.0,0.0,3,2016-08-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3436_43.7366_3.3280_2016-08-15.png
2016,9137,04,04005,Allons,2016-08-15 11:05:00,500,500.0,800.0,0.0,0.0,0.0,0.0,0.0,,2.0,Involontaire (particulier),44.1097494,6.2280195,29.6,27.0,1017.5,16.6,210.0,0.0,1,2016-08-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3437_44.1097_6.2280_2016-08-15.png
2016,344,12,12012,Asprières,2016-08-15 11:34:00,5000,0.0,800.0,5000.0,5000.0,0.0,0.0,0.0,Estimées,1.0,Accidentelle,48.5997526,7.7764709,25.9,57.0,1016.9,11.2,210.0,0.0,0,2016-08-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3438_48.5998_7.7765_2016-08-15.png
2016,10020,2A,2A310,Santa-Maria-Figaniella,2016-08-15 13:30:00,200,300.0,200.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,32.7,23.0,1016.7,13.0,210.0,0.0,1,2016-08-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3439_46.2337_5.3539_2016-08-15.png
2016,12144,34,34116,Grabels,2016-08-15 15:32:00,4400,300.0,1000.0,0.0,0.0,0.0,0.0,3400.0,,1.0,Involontaire (particulier),46.2337295,5.3538775,32.9,24.0,1015.8,13.0,200.0,0.0,1,2016-08-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3440_46.2337_5.3539_2016-08-15.png
2016,10491,48,48036,Cassagnas,2016-08-15 15:41:00,7500,2600.0,4900.0,0.0,0.0,0.0,0.0,0.0,,1.0,Accidentelle,46.2337295,5.3538775,32.9,24.0,1015.8,13.0,200.0,0.0,0,2016-08-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3441_46.2337_5.3539_2016-08-15.png
2016,345,12,12102,Flavin,2016-08-15 15:55:00,2000,0.0,800.0,2000.0,2000.0,0.0,0.0,0.0,Estimées,1.0,Involontaire (travaux),48.5902735,7.7492735,29.1,43.0,1016.9,11.2,210.0,0.0,2,2016-08-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3442_48.5903_7.7493_2016-08-15.png
2016,11421,83,83065,Gassin,2016-08-15 16:01:00,600,600.0,800.0,0.0,0.0,0.0,0.0,0.0,,5.0,Accidentelle,46.2337295,5.3538775,32.6,24.0,1015.1,9.4,190.0,0.0,0,2016-08-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3443_46.2337_5.3539_2016-08-15.png
2016,349,12,12076,Conques-en-Rouergue,2016-08-15 16:40:00,50000,0.0,800.0,50000.0,50000.0,0.0,0.0,0.0,Estimées,1.0,Accidentelle,48.5895012,7.7519988,29.4,44.0,1016.9,11.2,210.0,0.0,0,2016-08-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3444_48.5895_7.7520_2016-08-15.png
2016,274,19,19033,Bugeat,2016-08-15 17:12:00,2000,0.0,800.0,2000.0,2000.0,0.0,0.0,0.0,Estimées,1.0,Naturelle,48.8959465,2.3811338,27.9,38.0,1018.1,18.4,30.0,0.0,4,2016-08-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3445_48.8959_2.3811_2016-08-15.png
2016,9038,30,30145,Lédenon,2016-08-15 18:10:00,400,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,3.0,Malveillance,46.2337295,5.3538775,28.5,32.0,1015.2,7.6,160.0,0.0,3,2016-08-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3446_46.2337_5.3539_2016-08-15.png
2016,2584,40,40303,Solférino,2016-08-15 20:14:00,700,700.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Naturelle,46.2337295,5.3538775,23.3,50.0,1016.4,7.6,140.0,0.0,4,2016-08-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3447_46.2337_5.3539_2016-08-15.png
2016,346,12,12083,Cransac,2016-08-15 21:02:00,100,0.0,800.0,100.0,100.0,0.0,0.0,0.0,Estimées,1.0,Accidentelle,48.5891724,7.752484,22.0,67.0,1016.9,11.2,210.0,0.0,0,2016-08-15,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3448_48.5892_7.7525_2016-08-15.png
2016,2176,33,33236,Lège-Cap-Ferret,2016-08-16 03:30:00,100,100.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Accidentelle,46.2337295,5.3538775,16.6,71.0,1016.5,5.4,160.0,0.0,0,2016-08-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3449_46.2337_5.3539_2016-08-16.png
2016,9254,83,83063,La Garde-Freinet,2016-08-16 10:12:00,700,700.0,800.0,0.0,0.0,0.0,0.0,0.0,,2.0,Accidentelle,37.9534483,58.3608746,20.6,53.0,1016.9,11.2,210.0,0.0,0,2016-08-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3450_37.9534_58.3609_2016-08-16.png
2016,9142,30,30169,Milhaud,2016-08-16 14:06:00,18854,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,46.2337295,5.3538775,32.7,34.0,1012.4,9.4,230.0,0.0,3,2016-08-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3451_46.2337_5.3539_2016-08-16.png
2016,2172,33,33104,Castelnau-de-Médoc,2016-08-16 14:33:00,300,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Accidentelle,48.8837239,2.4032192,29.2,35.0,1013.9,5.4,20.0,0.0,0,2016-08-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3452_48.8837_2.4032_2016-08-16.png
2016,9194,06,06049,Courmes,2016-08-16 15:20:00,20771,300.0,20771.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),45.1867219,9.1492137,30.4,37.0,1012.2,7.6,250.0,0.0,1,2016-08-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3453_45.1867_9.1492_2016-08-16.png
2016,11424,48,48016,Balsièges,2016-08-16 15:53:00,500,500.0,800.0,0.0,0.0,0.0,0.0,0.0,,4.0,Naturelle,46.2337295,5.3538775,32.7,33.0,1011.8,9.4,230.0,0.0,4,2016-08-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3454_46.2337_5.3539_2016-08-16.png
2016,9731,66,66205,Tautavel,2016-08-16 16:00:00,2000,300.0,2000.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),32.7569047,-97.0696914,23.0,100.0,1018.9,0.0,70.0,0.0,1,2016-08-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3455_32.7569_-97.0697_2016-08-16.png
2016,9303,48,48137,Saint-Bauzile,2016-08-16 16:12:00,3600,3600.0,800.0,0.0,0.0,0.0,0.0,0.0,,4.0,Naturelle,46.2337295,5.3538775,32.3,31.0,1011.5,7.6,280.0,0.0,4,2016-08-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3456_46.2337_5.3539_2016-08-16.png
2016,10174,11,11312,Ribouisse,2016-08-16 17:17:00,500,300.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Involontaire (particulier),45.6511706,5.4712202,31.1,35.0,1010.9,16.6,190.0,0.0,1,2016-08-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3457_45.6512_5.4712_2016-08-16.png
2016,481,17,17038,Bedenac,2016-08-16 18:09:00,104100,104100.0,800.0,0.0,0.0,0.0,0.0,0.0,Mesurées,1.0,Malveillance,48.876116,2.288124,29.0,34.0,1012.1,7.6,350.0,0.0,3,2016-08-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3458_48.8761_2.2881_2016-08-16.png
2016,9839,13,13047,Istres,2016-08-16 19:58:00,400,400.0,800.0,0.0,0.0,0.0,0.0,0.0,,1.0,Malveillance,48.8226318,2.377738,26.4,45.0,1012.4,11.2,360.0,0.0,3,2016-08-16,C:\Users\Antoine Dupont\Documents\!EFREI\OneDrive - Efrei\!Cours\Machine Learning\Project\Forest-Fire-Prediction\fire_images\fire_3459_48.8226_2.3777_2016-08-16.png
